行号,笔记标题,主页链接,原笔记地址,失败原因
155,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/66e00af3000000001d0331ae,https://www.xiaohongshu.com/explore/6a03dcfb000000003603038e?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
156,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/60772571000000000101e987,https://www.xiaohongshu.com/explore/6a03db67000000000702d4a6?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
163,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/686aaa22000000001d0157c1,https://www.xiaohongshu.com/explore/6a03f501000000000803f4c5?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
196,坂田北一房一厅房东直租半空房,https://www.xiaohongshu.com/user/profile/5cdd57e9000000001700ce85,https://www.xiaohongshu.com/explore/6a0417e6000000003701d867?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a0417e6000000003701d867?xhsshare=CopyLink&t)"
208,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/63820bbd000000001f01dda1,https://www.xiaohongshu.com/explore/6a0434a000000000080035d1?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
225,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/604a176f0000000001006959,https://www.xiaohongshu.com/explore/6a03ce6d00000000070294ee?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
273,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5f309eea0000000001001e23,https://www.xiaohongshu.com/explore/6a035f230000000036030f6c?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
277,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/67e91c65000000000601f00c,https://www.xiaohongshu.com/explore/6a03daa6000000003503aad7?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
290,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/633b0105000000001802a787,https://www.xiaohongshu.com/explore/6a040011000000000702bc00?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
295,南宁五象总部基地zu房来啦！走路到地铁口！,https://www.xiaohongshu.com/user/profile/682aaac9000000000e0104b0,https://www.xiaohongshu.com/explore/6a03ef28000000000803198a?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a03ef28000000000803198a?xhsshare=CopyLink&t)"
311,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6961f47a0000000037029b31,https://www.xiaohongshu.com/explore/6a03ce23000000003601b20d?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
316,有没有需要2室1厅的宝子？,https://www.xiaohongshu.com/user/profile/5cc6e19000000000160119a4,https://www.xiaohongshu.com/explore/6a0416bb0000000006022ea8?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a0416bb0000000006022ea8?xhsshare=CopyLink&t)"
318,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5ddcfb4f000000000100a6ec,https://www.xiaohongshu.com/explore/6a03cc0e0000000006021eaf?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
322,合肥租房,https://www.xiaohongshu.com/user/profile/58a0714882ec390402564cba,https://www.xiaohongshu.com/explore/6a03fd090000000035030b5e?xhsshare=CopyLink&type=video,账号需要完成登录/扫码验证，已停止后续处理
