行号,笔记标题,主页链接,原笔记地址,失败原因
490,明湖逸庐，255平房源告急！,https://www.xiaohongshu.com/user/profile/5ed4a8630000000001003422,https://www.xiaohongshu.com/explore/69d8e4290000000021010545?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69d8e4290000000021010545?xhsshare=CopyLink&t)"
498,在江宁能称得上豪宅 180平四房三卫 四代宅,https://www.xiaohongshu.com/user/profile/657bbfdf0000000019013b4e,https://www.xiaohongshu.com/explore/69d66129000000001d01d8a9?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69d66129000000001d01d8a9?xhsshare=CopyLink&t)"
507,象屿天宸雅颂真实测评：值不值得冲？,https://www.xiaohongshu.com/user/profile/673eae27000000001c01aa83,https://www.xiaohongshu.com/explore/69d1b278000000001b002c73?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69d1b278000000001b002c73?xhsshare=CopyLink&t)"
510,龙盛福新里|307㎡看苏州河景|降价急出可看,https://www.xiaohongshu.com/user/profile/63ff003f0000000029011339,https://www.xiaohongshu.com/explore/69de5f05000000001a02f732?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69de5f05000000001a02f732?xhsshare=CopyLink&t)"
511,森与天成104平洋房原价870多w现团购730w,https://www.xiaohongshu.com/user/profile/69c233dc000000003302730c,https://www.xiaohongshu.com/explore/69db9f7c000000001a027664?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69db9f7c000000001a027664?xhsshare=CopyLink&t)"
515,🇭🇰 香港自取｜二手好物折价出,https://www.xiaohongshu.com/user/profile/5926443750c4b4426e8afc34,https://www.xiaohongshu.com/explore/69d517db00000000210131da?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69d517db00000000210131da?xhsshare=CopyLink&t)"
516,大华公园柏翠｜宝山中外环新盘客观测评,https://www.xiaohongshu.com/user/profile/673eae27000000001c01aa83,https://www.xiaohongshu.com/explore/69d5b2020000000023021aac?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69d5b2020000000023021aac?xhsshare=CopyLink&t)"
520,德普T5pro微蒸烤一体机，终于到货了！,https://www.xiaohongshu.com/user/profile/69a246a1000000002603b3fb,https://www.xiaohongshu.com/explore/69d0c717000000002903ca9a?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69d0c717000000002903ca9a?xhsshare=CopyLink&t)"
526,买了蒸烤一体机半年，说说到底有没有必要,https://www.xiaohongshu.com/user/profile/5ca84908000000001103b47f,https://www.xiaohongshu.com/explore/69df50b5000000002301eefa?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69df50b5000000002301eefa?xhsshare=CopyLink&t)"
527,蒸烤一体机材质怎么选？避坑指南！,https://www.xiaohongshu.com/user/profile/656b3f680000000020032a67,https://www.xiaohongshu.com/explore/69db3b6c000000001a02fae5?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69db3b6c000000001a02fae5?xhsshare=CopyLink&t)"
537,Ai与厨电结合真是夯爆了,https://www.xiaohongshu.com/user/profile/570482004775a755d0100f58,https://www.xiaohongshu.com/explore/69d91dee0000000022025022?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69d91dee0000000022025022?xhsshare=CopyLink&t)"
538,纠结蒸烤一体机还是分开买？我选这台 孩子最,https://www.xiaohongshu.com/user/profile/65fc3704000000000b00f9c1,https://www.xiaohongshu.com/explore/69df4e55000000001d01dc8f?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69df4e55000000001d01dc8f?xhsshare=CopyLink&t)"
