行号,笔记标题,主页链接,原笔记地址,失败原因
98,和几个合伙人决定就9r不变了👆破损还包补,https://www.xiaohongshu.com/user/profile/68bd4452000000001a020177,https://www.xiaohongshu.com/explore/69fda1320000000023015f25?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fda1320000000023015f25?xhsshare=CopyLink&t)"
104,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5f267282000000000101dc99,https://www.xiaohongshu.com/explore/69fd3ae70000000037036979?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
107,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6422d10a0000000011021e36,https://www.xiaohongshu.com/explore/69fdab1300000000220269a5?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
157,单亲妈妈征婚我骑电驴你开小车孩子坐中间,https://www.xiaohongshu.com/user/profile/66daf5d5000000000b03037f,https://www.xiaohongshu.com/explore/69fcb858000000003502c82c?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fcb858000000003502c82c?xhsshare=CopyLink&t)"
169,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/56d199b7aed75818d294cc6e,https://www.xiaohongshu.com/explore/69fd21e8000000001b0231d1?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
173,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/63d65d76000000002600406f,https://www.xiaohongshu.com/explore/69fd892e000000002301c72b?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
192,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6979dd0e000000001d001286,https://www.xiaohongshu.com/explore/69fd6177000000002202a9ef?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
213,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5de13a0e0000000001004a0a,https://www.xiaohongshu.com/explore/69fd6519000000003701d850?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
214,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5f6a1251000000000101cee7,https://www.xiaohongshu.com/explore/69fdf61e0000000023006b5f?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
221,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5726db834775a72104be322b,https://www.xiaohongshu.com/explore/69fd9fb10000000038036bf2?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
222,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/68778275000000001b0207f2,https://www.xiaohongshu.com/explore/69fd77fd0000000035038525?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
227,7年前住城中村上下铺，如今入住自己设计的家,https://www.xiaohongshu.com/user/profile/690ad6d60000000037003021,https://www.xiaohongshu.com/explore/69fd2b1a000000001f005452?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fd2b1a000000001f005452?xhsshare=CopyLink&t)"
239,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5d9617710000000001018afc,https://www.xiaohongshu.com/explore/69fd272d0000000035026572?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
247,滨江奥体春江彼岸89平两房出租带地暖,https://www.xiaohongshu.com/user/profile/625c21c60000000010007513,https://www.xiaohongshu.com/explore/69fdb9140000000035038431?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fdb9140000000035038431?xhsshare=CopyLink&t)"
261,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/65de1a4f0000000005009670,https://www.xiaohongshu.com/explore/69fdb6a0000000002003a2c2?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
264,5-6月买家电听劝！618补贴升级至45%！,https://www.xiaohongshu.com/user/profile/6513d16a0000000024015ee2,https://www.xiaohongshu.com/explore/69fd4a34000000001f000955?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fd4a34000000001f000955?xhsshare=CopyLink&t)"
286,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/56e0face1c07df655b10abdf,https://www.xiaohongshu.com/explore/69fd873c000000003700e379?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
288,神仙盘，谁懂啊！⛰️🌊,https://www.xiaohongshu.com/user/profile/594ff7cf5e87e75693d3e3ef,https://www.xiaohongshu.com/explore/69fd5fec000000001a03783b?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fd5fec000000001a03783b?xhsshare=CopyLink&t)"
298,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5f1a1686000000000101fbdf,https://www.xiaohongshu.com/explore/69fd36b6000000001e00f88e?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
299,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5af7ac144eacab6c2cb7d7ea,https://www.xiaohongshu.com/explore/69fdc07b000000003700c427?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
301,这么好的房子不知道谁会来住,https://www.xiaohongshu.com/user/profile/63b026180000000026006448,https://www.xiaohongshu.com/explore/69fdc743000000003701cd00?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fdc743000000003701cd00?xhsshare=CopyLink&t)"
313,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/601ba06600000000010035b1,https://www.xiaohongshu.com/explore/69fd514e000000001f002c0a?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
324,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6871f4bf000000001d00b0d3,https://www.xiaohongshu.com/explore/69fd6d25000000003701ff9d?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
334,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/67ec3d77000000000a03c77e,https://www.xiaohongshu.com/explore/69fdf3d4000000002301c9cf?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
347,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6633a1c700000000070077c3,https://www.xiaohongshu.com/explore/69fd5d9f000000001b020b41?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
349,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/65911f110000000022002f6d,https://www.xiaohongshu.com/explore/69fdc7c6000000002301def4?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
350,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/62e920bc000000001f005bbf,https://www.xiaohongshu.com/explore/69fd7324000000003601b605?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
352,找到广州良心局改公司 说说感受（已完工）,https://www.xiaohongshu.com/user/profile/5eb0ece90000000001003f4f,https://www.xiaohongshu.com/explore/69fdb7c60000000036031eb0?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fdb7c60000000036031eb0?xhsshare=CopyLink&t)"
357,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/67865e18000000000801a27e,https://www.xiaohongshu.com/explore/69fd8b7e0000000023016ae9?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
381,虹口｜北外滩江景房✨双景观阳台➕落地窗🧹,https://www.xiaohongshu.com/user/profile/683fa8dc000000001e03a3f8,https://www.xiaohongshu.com/explore/69fde3cd0000000023014e24?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fde3cd0000000023014e24?xhsshare=CopyLink&t)"
396,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/62d17270000000000e00f65a,https://www.xiaohongshu.com/explore/69fda059000000001b0209cf?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
398,普陀·大华🍃推窗见绿大落地窗⬇️2000,https://www.xiaohongshu.com/user/profile/63b935ee0000000026004a59,https://www.xiaohongshu.com/explore/69fdd2050000000038020b9c?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fdd2050000000038020b9c?xhsshare=CopyLink&t)"
405,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/69b0dd63000000003301a8cd,https://www.xiaohongshu.com/explore/69fda6580000000038035693?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
421,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5f696047000000000100bf65,https://www.xiaohongshu.com/explore/69fdb8d50000000036032538?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
429,全球人形机器人TOP10｜谁在领跑具身智能？,https://www.xiaohongshu.com/user/profile/646454140000000029017778,https://www.xiaohongshu.com/explore/69fdb5a90000000020039d4b?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fdb5a90000000020039d4b?xhsshare=CopyLink&t)"
465,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/64c385f7000000000b0049a7,https://www.xiaohongshu.com/explore/69fd8103000000003802236b?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
467,贵阳方太油烟机,https://www.xiaohongshu.com/user/profile/64c7a98c000000000b009048,https://www.xiaohongshu.com/explore/69fd5f51000000001b021319?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fd5f51000000001b021319?xhsshare=CopyLink&t)"
476,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5cc06a0c000000001203bc9c,https://www.xiaohongshu.com/explore/69fde41d0000000023004c6b?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
503,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/62d7d669000000000303ee24,https://www.xiaohongshu.com/explore/69fd4078000000001e00dc25?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
517,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/69e4ac2a0000000002001400,https://www.xiaohongshu.com/explore/69fdd18c0000000035021dee?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
520,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6441813f000000000f007f4d,https://www.xiaohongshu.com/explore/69fd37440000000036031896?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
536,别再买前置过滤器了…,https://www.xiaohongshu.com/user/profile/69350cd0000000000300d860,https://www.xiaohongshu.com/explore/69fd4b05000000003502ab67?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fd4b05000000003502ab67?xhsshare=CopyLink&t)"
537,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/69c9f6c3000000003301fd16,https://www.xiaohongshu.com/explore/69fda05a00000000380219fa?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
539,16cm口径的麦饭石汤锅！厨房新手都爱用❤️,https://www.xiaohongshu.com/user/profile/61e7adad000000001000f61e,https://www.xiaohongshu.com/explore/69fd7bf20000000035025fc6?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fd7bf20000000035025fc6?xhsshare=CopyLink&t)"
556,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/654508c4000000000d00704b,https://www.xiaohongshu.com/explore/69fd872e000000001b020408?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
564,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/657abdb30000000020034225,https://www.xiaohongshu.com/explore/69fd3167000000003603059f?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
566,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/561a6b813f95a33dae24dd0f,https://www.xiaohongshu.com/explore/69fcf82a0000000035028776?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
567,🇬🇧Canary Wharf 33楼高空景观｜顶配1房,https://www.xiaohongshu.com/user/profile/696a4b3d0000000014017446,https://www.xiaohongshu.com/explore/69fda5ca000000003601f1f6?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fda5ca000000003601f1f6?xhsshare=CopyLink&t)"
568,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/604f3f330000000001002c5f,https://www.xiaohongshu.com/explore/69fd9f8700000000230053da?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
576,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/60965ebc000000000101e9ea,https://www.xiaohongshu.com/explore/69fd1d110000000035029c98?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
583,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6235a1f3000000001000c06d,https://www.xiaohongshu.com/explore/69fd59a7000000003501f9c7?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
594,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5a262e7ae8ac2b2b1f9bc0a6,https://www.xiaohongshu.com/explore/69fd1509000000003700c64b?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
595,悉尼1b1b转租 河景房 6xx🔪,https://www.xiaohongshu.com/user/profile/69f473f20000000002000401,https://www.xiaohongshu.com/explore/69fdae00000000003802323f?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fdae00000000003802323f?xhsshare=CopyLink&t)"
602,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/69e4ad180000000002001c03,https://www.xiaohongshu.com/explore/69fdd1fe000000001b021c2f?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
606,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/64f9b1cd00000000050038f6,https://www.xiaohongshu.com/explore/69fd3ffb000000003501f354?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
608,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5649fca09eb57802b72ad88d,https://www.xiaohongshu.com/explore/69fd680c000000003503199e?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
626,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/618b9d7400000000100095ed,https://www.xiaohongshu.com/explore/69fd3ded000000001e00d285?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
627,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/65fda8fb000000000b00d918,https://www.xiaohongshu.com/explore/69fd7c99000000003601c0f3?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
634,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6439035b000000000d01bd8d,https://www.xiaohongshu.com/explore/69fd9ade00000000350385dc?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
