行号,笔记标题,主页链接,原笔记地址,失败原因
321,光复西路 两房 有人需要吗？,https://www.xiaohongshu.com/user/profile/69bcff750000000032035398,https://www.xiaohongshu.com/explore/69fe6424000000003501e5bb?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fe6424000000003501e5bb?xhsshare=CopyLink&t)"
347,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/629824fc00000000210228df,https://www.xiaohongshu.com/explore/69fe5a8b000000003601cbcd?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
363,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/68b59cc2000000001901be93,https://www.xiaohongshu.com/explore/69fea6540000000036018744?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
370,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/69e373620000000002002003,https://www.xiaohongshu.com/explore/69fe9f6d00000000350324dc?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
375,转租6月到9月东伦敦Stratford MLG,https://www.xiaohongshu.com/user/profile/63cb86360000000027029921,https://www.xiaohongshu.com/explore/69fe2248000000001e00fd4d?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fe2248000000001e00fd4d?xhsshare=CopyLink&t)"
410,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/599d23c950c4b47b14cbbb1f,https://www.xiaohongshu.com/explore/69fee8d90000000035028fef?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
415,住在新天地旁🎀到底是什么样子的体验~,https://www.xiaohongshu.com/user/profile/69afd92d0000000034028784,https://www.xiaohongshu.com/explore/69fe9db8000000002301cc1b?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fe9db8000000002301cc1b?xhsshare=CopyLink&t)"
419,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6961ea7f000000001e010662,https://www.xiaohongshu.com/explore/69fedc930000000020039331?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
428,厨房很小，但它装着生活的全部,https://www.xiaohongshu.com/user/profile/684166d8000000001b020d67,https://www.xiaohongshu.com/explore/69fed8d5000000001e00cae3?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fed8d5000000001e00cae3?xhsshare=CopyLink&t)"
438,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6188dcba000000001000c99c,https://www.xiaohongshu.com/explore/69fe85fc000000003700f231?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
442,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/69ae806a000000003202f86f,https://www.xiaohongshu.com/explore/69feeb070000000036001ec7?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
444,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/67d3e2e80000000018021949,https://www.xiaohongshu.com/explore/69fe8f82000000003501ffb0?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
455,上班族带饭首选！可微波密封保鲜盒,https://www.xiaohongshu.com/user/profile/5cbdae54000000001201a17d,https://www.xiaohongshu.com/explore/69feaab9000000003701cab3?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69feaab9000000003701cab3?xhsshare=CopyLink&t)"
491,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6960e562000000003702bd51,https://www.xiaohongshu.com/explore/69ff105400000000230178cb?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
507,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5a31e61f11be102a491385cf,https://www.xiaohongshu.com/explore/69ff323500000000220241af?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
526,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/613632f90000000002024ac5,https://www.xiaohongshu.com/explore/69ff44e3000000001f002114?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
542,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/62fc6614000000000f005d55,https://www.xiaohongshu.com/explore/69feef05000000003502b501?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
552,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5c3def1a0000000006022511,https://www.xiaohongshu.com/explore/69fedab4000000001a02d510?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
563,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/659f32720000000022011233,https://www.xiaohongshu.com/explore/69fec8920000000036002026?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
568,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5eb612100000000001002b6c,https://www.xiaohongshu.com/explore/69fee76b00000000350287b0?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
569,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/62bd0677000000001b027233,https://www.xiaohongshu.com/explore/69fe38060000000035024b98?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
582,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5694654a5e87e769e3414043,https://www.xiaohongshu.com/explore/69ff4971000000001e00f7e1?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
585,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/60c1dff3000000000101c53b,https://www.xiaohongshu.com/explore/69ff0eb4000000003601a87a?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
587,找UMN 27Spring租房,https://www.xiaohongshu.com/user/profile/5b3cf05b4eacab5e91473d01,https://www.xiaohongshu.com/explore/69fea9e0000000001a02ef79?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fea9e0000000001a02ef79?xhsshare=CopyLink&t)"
603,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/62fc6614000000000f005d55,https://www.xiaohongshu.com/explore/69feef4b000000003502cb32?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
606,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5de47efd00000000010037c7,https://www.xiaohongshu.com/explore/69feddf8000000003502e5a4?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
609,求推荐能进洗碗机的炒锅,https://www.xiaohongshu.com/user/profile/5e3854440000000001007a3b,https://www.xiaohongshu.com/explore/69ff1611000000003502aa08?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69ff1611000000003502aa08?xhsshare=CopyLink&t)"
628,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/60911cf10000000001004abd,https://www.xiaohongshu.com/explore/69fe9b1f0000000035030da6?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
634,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/694b6cbf00000000030102fa,https://www.xiaohongshu.com/explore/69ff0e5300000000350204a0?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
638,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/677493d7000000001801e4d1,https://www.xiaohongshu.com/explore/69fed1cf00000000380368e1?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
646,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6960e562000000003702bd51,https://www.xiaohongshu.com/explore/69feca75000000002300743a?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
697,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6759191f000000001c01a186,https://www.xiaohongshu.com/explore/69ff1854000000003601c2a9?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
702,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/641ed0160000000012012dee,https://www.xiaohongshu.com/explore/69fe9dd2000000003502d728?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
705,怪不得洗碗机传来一阵摩托声,https://www.xiaohongshu.com/user/profile/623d64b3000000002102700b,https://www.xiaohongshu.com/explore/69fe3b44000000003601ff85?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fe3b44000000003601ff85?xhsshare=CopyLink&t)"
708,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/69acd5630000000033018508,https://www.xiaohongshu.com/explore/69fefb810000000023007967?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
44,爸妈非要我9.9r一箱挂xhs💰关键没人买啊,https://www.xiaohongshu.com/user/profile/68bd4452000000001a020177,https://www.xiaohongshu.com/explore/69fedf81000000002003a29b?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fedf81000000002003a29b?xhsshare=CopyLink&t, 上次失败原因=未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fedf81000000002003a29b?xhsshare=CopyLink&t))"
59,求推荐～,https://www.xiaohongshu.com/user/profile/5d715ed900000000010190d8,https://www.xiaohongshu.com/explore/69fe8826000000001a02d731?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fe8826000000001a02d731?xhsshare=CopyLink&t, 上次失败原因=未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fe8826000000001a02d731?xhsshare=CopyLink&t))"
83,xhs 的年轻人对9r购买力毫无概念,https://www.xiaohongshu.com/user/profile/693112fd000000003702bdbb,https://www.xiaohongshu.com/explore/69ff1e7d0000000036001d5b?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69ff1e7d0000000036001d5b?xhsshare=CopyLink&t, 上次失败原因=未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69ff1e7d0000000036001d5b?xhsshare=CopyLink&t))"
94,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5b988fdef89a924e4412c21b,https://www.xiaohongshu.com/explore/69fed32e000000001b02105b?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
106,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6270eccc000000002102b387,https://www.xiaohongshu.com/explore/69fe6b3e00000000230053d1?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
154,曼哈顿Mirama招次卧室友 （男女不限）近哥大,https://www.xiaohongshu.com/user/profile/659cd6f100000000220021ae,https://www.xiaohongshu.com/explore/69feaef10000000013020401?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69feaef10000000013020401?xhsshare=CopyLink&t, 上次失败原因=未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69feaef10000000013020401?xhsshare=CopyLink&t))"
164,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/56cbf9bdb8ce1a7bd35c0c2f,https://www.xiaohongshu.com/explore/69fea88d000000001b020b12?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
180,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6829e5d9000000001703f915,https://www.xiaohongshu.com/explore/69fc6411000000001a02d019?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
212,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5c2b22690000000006018176,https://www.xiaohongshu.com/explore/69fe9284000000002301d7b5?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
231,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5f1a1686000000000101fbdf,https://www.xiaohongshu.com/explore/69fe8a46000000001f0055a3?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
238,这个省钱爽点❗不愧是抠搜人民的智慧❗,https://www.xiaohongshu.com/user/profile/690b012e000000003702a0e5,https://www.xiaohongshu.com/explore/69fea58c000000003601e43c?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fea58c000000003601e43c?xhsshare=CopyLink&t, 上次失败原因=未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fea58c000000003601e43c?xhsshare=CopyLink&t))"
258,天热就满足自己一下吧~姆明碗真的好能装！！,https://www.xiaohongshu.com/user/profile/632815b800000000230261b4,https://www.xiaohongshu.com/explore/69fef3e5000000003701e03e?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fef3e5000000003701e03e?xhsshare=CopyLink&t, 上次失败原因=未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fef3e5000000003701e03e?xhsshare=CopyLink&t))"
263,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5f07f8190000000001004b5a,https://www.xiaohongshu.com/explore/69febdcd000000002301e59d?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
271,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/699927450000000019030ed3,https://www.xiaohongshu.com/explore/69fe94460000000037037e72?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
278,东伦敦MLG公寓转租,https://www.xiaohongshu.com/user/profile/5b549399f7e8b965cdeb3f9d,https://www.xiaohongshu.com/explore/69fe223a000000001f00732e?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fe223a000000001f00732e?xhsshare=CopyLink&t, 上次失败原因=未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fe223a000000001f00732e?xhsshare=CopyLink&t))"
315,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6960e562000000003702bd51,https://www.xiaohongshu.com/explore/69fe9c29000000001e00ea7d?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
319,🏠 UIUC Here 4b4b 低价转租｜仅$700/月！,https://www.xiaohongshu.com/user/profile/5c5aee09000000001d00b8e1,https://www.xiaohongshu.com/explore/69fe94690000000035032c5f?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fe94690000000035032c5f?xhsshare=CopyLink&t, 上次失败原因=未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fe94690000000035032c5f?xhsshare=CopyLink&t))"
321,光复西路 两房 有人需要吗？,https://www.xiaohongshu.com/user/profile/69bcff750000000032035398,https://www.xiaohongshu.com/explore/69fe6424000000003501e5bb?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fe6424000000003501e5bb?xhsshare=CopyLink&t, 上次失败原因=未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fe6424000000003501e5bb?xhsshare=CopyLink&t))"
347,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/629824fc00000000210228df,https://www.xiaohongshu.com/explore/69fe5a8b000000003601cbcd?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
363,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/68b59cc2000000001901be93,https://www.xiaohongshu.com/explore/69fea6540000000036018744?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
370,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/69e373620000000002002003,https://www.xiaohongshu.com/explore/69fe9f6d00000000350324dc?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
375,转租6月到9月东伦敦Stratford MLG,https://www.xiaohongshu.com/user/profile/63cb86360000000027029921,https://www.xiaohongshu.com/explore/69fe2248000000001e00fd4d?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fe2248000000001e00fd4d?xhsshare=CopyLink&t, 上次失败原因=未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fe2248000000001e00fd4d?xhsshare=CopyLink&t))"
410,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/599d23c950c4b47b14cbbb1f,https://www.xiaohongshu.com/explore/69fee8d90000000035028fef?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
415,住在新天地旁🎀到底是什么样子的体验~,https://www.xiaohongshu.com/user/profile/69afd92d0000000034028784,https://www.xiaohongshu.com/explore/69fe9db8000000002301cc1b?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fe9db8000000002301cc1b?xhsshare=CopyLink&t, 上次失败原因=未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fe9db8000000002301cc1b?xhsshare=CopyLink&t))"
419,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6961ea7f000000001e010662,https://www.xiaohongshu.com/explore/69fedc930000000020039331?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
438,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6188dcba000000001000c99c,https://www.xiaohongshu.com/explore/69fe85fc000000003700f231?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
442,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/69ae806a000000003202f86f,https://www.xiaohongshu.com/explore/69feeb070000000036001ec7?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
444,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/67d3e2e80000000018021949,https://www.xiaohongshu.com/explore/69fe8f82000000003501ffb0?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
455,上班族带饭首选！可微波密封保鲜盒,https://www.xiaohongshu.com/user/profile/5cbdae54000000001201a17d,https://www.xiaohongshu.com/explore/69feaab9000000003701cab3?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69feaab9000000003701cab3?xhsshare=CopyLink&t, 上次失败原因=未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69feaab9000000003701cab3?xhsshare=CopyLink&t))"
491,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6960e562000000003702bd51,https://www.xiaohongshu.com/explore/69ff105400000000230178cb?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
507,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5a31e61f11be102a491385cf,https://www.xiaohongshu.com/explore/69ff323500000000220241af?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
526,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/613632f90000000002024ac5,https://www.xiaohongshu.com/explore/69ff44e3000000001f002114?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
542,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/62fc6614000000000f005d55,https://www.xiaohongshu.com/explore/69feef05000000003502b501?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
552,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5c3def1a0000000006022511,https://www.xiaohongshu.com/explore/69fedab4000000001a02d510?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
563,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/659f32720000000022011233,https://www.xiaohongshu.com/explore/69fec8920000000036002026?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
568,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5eb612100000000001002b6c,https://www.xiaohongshu.com/explore/69fee76b00000000350287b0?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
569,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/62bd0677000000001b027233,https://www.xiaohongshu.com/explore/69fe38060000000035024b98?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
582,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5694654a5e87e769e3414043,https://www.xiaohongshu.com/explore/69ff4971000000001e00f7e1?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
585,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/60c1dff3000000000101c53b,https://www.xiaohongshu.com/explore/69ff0eb4000000003601a87a?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
587,找UMN 27Spring租房,https://www.xiaohongshu.com/user/profile/5b3cf05b4eacab5e91473d01,https://www.xiaohongshu.com/explore/69fea9e0000000001a02ef79?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fea9e0000000001a02ef79?xhsshare=CopyLink&t, 上次失败原因=未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69fea9e0000000001a02ef79?xhsshare=CopyLink&t))"
603,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/62fc6614000000000f005d55,https://www.xiaohongshu.com/explore/69feef4b000000003502cb32?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
606,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5de47efd00000000010037c7,https://www.xiaohongshu.com/explore/69feddf8000000003502e5a4?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
609,求推荐能进洗碗机的炒锅,https://www.xiaohongshu.com/user/profile/5e3854440000000001007a3b,https://www.xiaohongshu.com/explore/69ff1611000000003502aa08?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69ff1611000000003502aa08?xhsshare=CopyLink&t, 上次失败原因=未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69ff1611000000003502aa08?xhsshare=CopyLink&t))"
628,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/60911cf10000000001004abd,https://www.xiaohongshu.com/explore/69fe9b1f0000000035030da6?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
634,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/694b6cbf00000000030102fa,https://www.xiaohongshu.com/explore/69ff0e5300000000350204a0?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
638,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/677493d7000000001801e4d1,https://www.xiaohongshu.com/explore/69fed1cf00000000380368e1?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
646,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6960e562000000003702bd51,https://www.xiaohongshu.com/explore/69feca75000000002300743a?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
