行号,笔记标题,主页链接,原笔记地址,失败原因
196,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/61a742f1000000001000ecea,https://www.xiaohongshu.com/explore/6a00b675000000003700d766?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
203,Irvine 暑期转租｜UCI VDCN 官方公寓｜2B2B,https://www.xiaohongshu.com/user/profile/6563365a0000000002034153,https://www.xiaohongshu.com/explore/6a010bf4000000003502e891?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a010bf4000000003502e891?xhsshare=CopyLink&t)"
208,武汉西门子洗碗机99MC，还能上车！,https://www.xiaohongshu.com/user/profile/605f0a1c0000000001003b56,https://www.xiaohongshu.com/explore/6a014837000000003501d51b?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a014837000000003501d51b?xhsshare=CopyLink&t)"
212,我想问问六一八好价就必须进群吗？,https://www.xiaohongshu.com/user/profile/54f12beaa46e9665d4f1a984,https://www.xiaohongshu.com/explore/6a01536c0000000008003cf4?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a01536c0000000008003cf4?xhsshare=CopyLink&t)"
248,波士顿Fenway公寓｜暑期转租 （限女生🎀）,https://www.xiaohongshu.com/user/profile/5e63804a000000000100477d,https://www.xiaohongshu.com/explore/6a0107d6000000001002d000?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a0107d6000000001002d000?xhsshare=CopyLink&t)"
253,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5f267282000000000101dc99,https://www.xiaohongshu.com/explore/6a015e730000000037036c04?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
256,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5f1a1686000000000101fbdf,https://www.xiaohongshu.com/explore/6a0132e90000000007025841?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
280,2b1b 整租转租 6 月起租  Rmit/墨大/CBD,https://www.xiaohongshu.com/user/profile/6503cfba0000000012005b26,https://www.xiaohongshu.com/explore/6a01c2c0000000003501f748?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a01c2c0000000003501f748?xhsshare=CopyLink&t)"
288,莫纳什大学旁➗2b2b｜双主卧带露台🥬➕,https://www.xiaohongshu.com/user/profile/65d867720000000005033252,https://www.xiaohongshu.com/explore/6a0136e4000000000702b81a?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a0136e4000000000702b81a?xhsshare=CopyLink&t)"
289,618开门红‼️美的洗碗机X6Smax到手2700,https://www.xiaohongshu.com/user/profile/69b79fac0000000032037e64,https://www.xiaohongshu.com/explore/6a013a9f000000000802742f?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a013a9f000000000802742f?xhsshare=CopyLink&t)"
292,不会吧！居然有80%的人洗碗机都買桂了！,https://www.xiaohongshu.com/user/profile/69f15e610000000002002403,https://www.xiaohongshu.com/explore/6a01870c0000000008025c0e?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a01870c0000000008025c0e?xhsshare=CopyLink&t)"
293,西门子黑魔镜洗碗机有要的嘛！！,https://www.xiaohongshu.com/user/profile/68872460000000001e00a387,https://www.xiaohongshu.com/explore/6a0181150000000008033d95?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a0181150000000008033d95?xhsshare=CopyLink&t)"
304,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/67a1dd8f000000000e012089,https://www.xiaohongshu.com/explore/6a012e330000000035025b84?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
311,万物皆可洗碗机,https://www.xiaohongshu.com/user/profile/6896b22c000000002803775f,https://www.xiaohongshu.com/explore/6a0110970000000008001739?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a0110970000000008001739?xhsshare=CopyLink&t)"
331,西门子黑魔镜636Mega2.0,https://www.xiaohongshu.com/user/profile/69f1bff70000000002001401,https://www.xiaohongshu.com/explore/6a0180e40000000035020113?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a0180e40000000035020113?xhsshare=CopyLink&t)"
348,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/69b65478000000003402e5b1,https://www.xiaohongshu.com/explore/6a019fde000000000702b23c?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
349,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5fb3da580000000001009422,https://www.xiaohongshu.com/explore/6a0144620000000038034947?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
356,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/64f172330000000002012a04,https://www.xiaohongshu.com/explore/6a018fc50000000038035975?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
361,Irvine 暑期转租｜UCI VDCN 官方公寓｜2B2B,https://www.xiaohongshu.com/user/profile/62a73cbe000000001b027ff4,https://www.xiaohongshu.com/explore/6a010e1000000000350297af?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a010e1000000000350297af?xhsshare=CopyLink&t)"
374,Kampus corner 2b暑期转租6.13起,https://www.xiaohongshu.com/user/profile/690b59990000000037002860,https://www.xiaohongshu.com/explore/6a01a2b6000000003502d1bc?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a01a2b6000000003502d1bc?xhsshare=CopyLink&t)"
377,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5fd5072500000000010016a0,https://www.xiaohongshu.com/explore/6a01f70f000000000802639f?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
382,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/692ed5bd000000003703237f,https://www.xiaohongshu.com/explore/6a0143840000000008002ec0?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
390,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5c1f57aa000000000603021b,https://www.xiaohongshu.com/explore/6a00e2c9000000003502d3aa?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
393,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/637b1573000000002302420b,https://www.xiaohongshu.com/explore/6a0156e400000000370346c2?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
411,618第一战！美的X6Smax到手2800,https://www.xiaohongshu.com/user/profile/68fc7f9d000000003700a1af,https://www.xiaohongshu.com/explore/6a013b6f0000000038020ab7?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a013b6f0000000038020ab7?xhsshare=CopyLink&t)"
414,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/648a9798000000000f0070b9,https://www.xiaohongshu.com/explore/6a016aab0000000038034f6a?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
426,68第一波‼️美的洗碗机X6Smax要不要,https://www.xiaohongshu.com/user/profile/68f59f0c0000000037032319,https://www.xiaohongshu.com/explore/6a01790700000000350329dc?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a01790700000000350329dc?xhsshare=CopyLink&t)"
435,品牌的厨卫家电真的不贵，别再瞎挑了！,https://www.xiaohongshu.com/user/profile/69d89a9a0000000032024f63,https://www.xiaohongshu.com/explore/6a019660000000003502727e?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a019660000000003502727e?xhsshare=CopyLink&t)"
438,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/697881400000000024018dfc,https://www.xiaohongshu.com/explore/6a018d55000000003502cf80?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
439,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/67c420a2000000000e0129d8,https://www.xiaohongshu.com/explore/6a01500d0000000007010512?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
460,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/69b76cb3000000003302bd8f,https://www.xiaohongshu.com/explore/6a015edd000000000702fbfa?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
461,英国🇬🇧空气炸锅寻找在英国华人体验啦,https://www.xiaohongshu.com/user/profile/60af6e6e00000000010039b1,https://www.xiaohongshu.com/explore/6a00c2350000000006031f8d?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a00c2350000000006031f8d?xhsshare=CopyLink&t)"
479,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5be7d70d29ae6c0001df7f5e,https://www.xiaohongshu.com/explore/6a01cfe1000000003701c6c0?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
483,本洗碗机大户先试试水这新象洗碗机,https://www.xiaohongshu.com/user/profile/6062ff10000000000100564c,https://www.xiaohongshu.com/explore/6a018ce30000000007012363?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a018ce30000000007012363?xhsshare=CopyLink&t)"
501,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5cd83c400000000012008f11,https://www.xiaohongshu.com/explore/6a0146ea000000003501ce0c?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
502,海尔W5000plus洗碗机，💰20张安全下车！,https://www.xiaohongshu.com/user/profile/69f7f96e0000000002002001,https://www.xiaohongshu.com/explore/6a01786500000000350249b2?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a01786500000000350249b2?xhsshare=CopyLink&t)"
503,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6443f00300000000290164d9,https://www.xiaohongshu.com/explore/6a00b9fd000000000802489c?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
511,洗碗机合集🌞,https://www.xiaohongshu.com/user/profile/69e8917d0000000002000c03,https://www.xiaohongshu.com/explore/6a019331000000000803da6d?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a019331000000000803da6d?xhsshare=CopyLink&t)"
515,告别塑料吸管，虎牌新款不锈钢吸管保温杯,https://www.xiaohongshu.com/user/profile/5a04430a11be102934f459ca,https://www.xiaohongshu.com/explore/6a0167e50000000036003e5a?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
516,19.9r四盘盲盒，保证能开出四个盘子❗️,https://www.xiaohongshu.com/user/profile/69f30219000000000103d800,https://www.xiaohongshu.com/explore/6a01a1e00000000035027a34?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
517,有最近要买海尔W5000plus+的姐妹们？差6人,https://www.xiaohongshu.com/user/profile/67b57b9e00000000060139da,https://www.xiaohongshu.com/explore/6a0173ab00000000350239e5?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
518,哇趣✨这也太是那个了吧❗️太夯了👍,https://www.xiaohongshu.com/user/profile/617a0d4100000000020211e0,https://www.xiaohongshu.com/explore/6a01812a0000000008000c3b?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
519,金融城东大平层 带岛台 业主急租,https://www.xiaohongshu.com/user/profile/596343be5e87e751199c1a98,https://www.xiaohongshu.com/explore/6a014739000000000702839a?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
520,在新加坡，谁还没被这口“自动保温”的锅治愈？,https://www.xiaohongshu.com/user/profile/69db99780000000026002cc0,https://www.xiaohongshu.com/explore/6a012a570000000013020400?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
521,小面积厨房洗碗机怎么选吸睛爆款,https://www.xiaohongshu.com/user/profile/5c0f7224000000000702c72d,https://www.xiaohongshu.com/explore/6a0143ff0000000007010964?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
522,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6421a4820000000012011b22,https://www.xiaohongshu.com/explore/6a0131780000000007023925?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
523,☁️【静音+自开门烘干】,https://www.xiaohongshu.com/user/profile/68af16f9000000001a026b52,https://www.xiaohongshu.com/explore/6a015503000000000702874b?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
524,洗碗机烘干方式｜博世沸石烘干封神,https://www.xiaohongshu.com/user/profile/6242b01a0000000021021f45,https://www.xiaohongshu.com/explore/6a017957000000000702a729?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
525,装修能踩多少坑（动态更新篇）,https://www.xiaohongshu.com/user/profile/55d2aea667bc65310335c424,https://www.xiaohongshu.com/explore/6a00c036000000000702f093?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
526,厨房转角，塞进洗碗机，这样设计,https://www.xiaohongshu.com/user/profile/600af8c6000000000101d0ae,https://www.xiaohongshu.com/explore/6a019a880000000035028986?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
527,汉阳国博｜119平50万精装捡漏次新房🏠,https://www.xiaohongshu.com/user/profile/6960990b0000000032018939,https://www.xiaohongshu.com/explore/6a01c42b000000003701c1f9?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
528,新款杯子，欢迎博主分享,https://www.xiaohongshu.com/user/profile/68942b62000000002803700e,https://www.xiaohongshu.com/explore/6a0179d00000000007025b75?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
529,漂亮锅➕实用的锅✖️1,https://www.xiaohongshu.com/user/profile/5f3bbb9f00000000010090d8,https://www.xiaohongshu.com/explore/6a013faf000000003700ff13?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
530,给厨房来点红，红火灶🔥,https://www.xiaohongshu.com/user/profile/696f067f000000003700bf1e,https://www.xiaohongshu.com/explore/6a0147cf0000000038020dc9?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
531,会展湾｜招商雍境花园89平🈳三房两厅两卫,https://www.xiaohongshu.com/user/profile/660fd2980000000007007df9,https://www.xiaohongshu.com/explore/6a0193b8000000000803dd42?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
532,洗碗机摆碗day105有配音叭叭版,https://www.xiaohongshu.com/user/profile/63440d8d0000000018028edd,https://www.xiaohongshu.com/explore/6a019bbb000000003501cff5?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
533,曼大留学必住Tatton house神仙studio,https://www.xiaohongshu.com/user/profile/63d4fd5500000000260059a8,https://www.xiaohongshu.com/explore/6a018d9c000000003701fb9c?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
534,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/60fb6a600000000001003709,https://www.xiaohongshu.com/explore/6a018d95000000000702d7e1?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
535,老板小太阳V20求真实反馈！纠结党在线等,https://www.xiaohongshu.com/user/profile/5c60eae9000000001a010012,https://www.xiaohongshu.com/explore/6a01976600000000080000fc?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
536,爱了爱了，几块钱的儿童塑料盘，给我冲！,https://www.xiaohongshu.com/user/profile/655cda3a00000000080039a8,https://www.xiaohongshu.com/explore/6a01351100000000070260d1?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
537,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6253d51e000000000d032134,https://www.xiaohongshu.com/explore/6a019fa00000000007020a98?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
538,✨新家毕业照｜被华帝全套厨电承包的幸福感,https://www.xiaohongshu.com/user/profile/59bd2fc651783a45d76aeb72,https://www.xiaohongshu.com/explore/6a01576b00000000060226cc?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
539,卡萨帝压式and抽屉式洗碗机,https://www.xiaohongshu.com/user/profile/5dfddd480000000001002f66,https://www.xiaohongshu.com/explore/6a017c070000000035022663?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
540,今天被老板洗碗机狠狠种草了！,https://www.xiaohongshu.com/user/profile/5e821d00000000000100553f,https://www.xiaohongshu.com/explore/6a015660000000003501e0bf?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
541,厨房幸福感天花板｜西门子抬高洗碗机,https://www.xiaohongshu.com/user/profile/630c3bad000000000f005a05,https://www.xiaohongshu.com/explore/6a019aae000000003700eac1?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
542,一拖三的一点点分享,https://www.xiaohongshu.com/user/profile/5483bd27e779895b7518e096,https://www.xiaohongshu.com/explore/6a00b95b000000003601f9ca?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
543,牛津便宜暑假出租,https://www.xiaohongshu.com/user/profile/602bef24000000000101eb34,https://www.xiaohongshu.com/explore/6a01a7ba000000000803cd95?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
544,📍南山绿景白石洲,https://www.xiaohongshu.com/user/profile/67a9c7f2000000000e01339e,https://www.xiaohongshu.com/explore/6a014c9c0000000035030dec?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
545,📍复旦二附陪读首选｜精装三房 拎包入住,https://www.xiaohongshu.com/user/profile/5f8859610000000001004826,https://www.xiaohongshu.com/explore/6a0163b1000000003601b5fe?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
546,路过暂停，大事宣告💥,https://www.xiaohongshu.com/user/profile/614d69d0000000001f03678c,https://www.xiaohongshu.com/explore/6a01768f00000000360320c8?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
547,博世洗碗机沸石功能大拆解,https://www.xiaohongshu.com/user/profile/625d69b90000000021021062,https://www.xiaohongshu.com/explore/6a01ae170000000006033a3c?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
548,外国人可 西麻布三重门禁朝东2LDK电梯房,https://www.xiaohongshu.com/user/profile/69b299ed000000002603b4a2,https://www.xiaohongshu.com/explore/6a012c780000000013020400?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
549,高新区 180㎡大平层 套四三卫 一梯一户,https://www.xiaohongshu.com/user/profile/67efc078000000000e01c39f,https://www.xiaohongshu.com/explore/6a01cb62000000003601e71e?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
550,我也不想买啊 但是它真的很便宜！！！,https://www.xiaohongshu.com/user/profile/6839ef9e000000001b01894f,https://www.xiaohongshu.com/explore/6a00bc780000000036019f6a?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
551,西门子晶蕾洗碗机,https://www.xiaohongshu.com/user/profile/5ac0de434eacab438f037e46,https://www.xiaohongshu.com/explore/6a01cff8000000003501c3c6?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
552,静安枫景前排高区景观两房 中空地暖洗碗机,https://www.xiaohongshu.com/user/profile/5c66818000000000100198f0,https://www.xiaohongshu.com/explore/6a01a82a000000000603192f?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
553,纠结博世Z10系列？Plus和Pro看完再也不迷茫,https://www.xiaohongshu.com/user/profile/5f950dbd00000000010074ba,https://www.xiaohongshu.com/explore/6a012f600000000007012f7f?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
554,杭州厨电抄作业！真的绝了🤩,https://www.xiaohongshu.com/user/profile/5e1dc678000000000100a4c8,https://www.xiaohongshu.com/explore/6a011ae00000000036002e63?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
555,这台洗碗机把我宠成废物,https://www.xiaohongshu.com/user/profile/5a01363f4eacab112f7d7077,https://www.xiaohongshu.com/explore/6a014f4d000000003601eeb8?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
556,精装修厨房全拆了,https://www.xiaohongshu.com/user/profile/640319e6000000001001d4b1,https://www.xiaohongshu.com/explore/6a01ae5f0000000036019fb4?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
557,洗碗机洗出彩虹纹？可能是这两种情况,https://www.xiaohongshu.com/user/profile/5f87e2c7000000000100444e,https://www.xiaohongshu.com/explore/6a01a3c50000000006021d98?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
558,北京装修｜拆旧清运一分钱不花？真的！,https://www.xiaohongshu.com/user/profile/65a8d503000000000801663b,https://www.xiaohongshu.com/explore/6a01af23000000003603317c?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
