行号,笔记标题,主页链接,原笔记地址,失败原因
984,尹山湖国泰阁楼700独卫带空调,https://www.xiaohongshu.com/user/profile/6937cc53000000000300ea7b,https://www.xiaohongshu.com/explore/6a01a360000000003502817f?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a01a360000000003502817f?xhsshare=CopyLink&t)"
985,急出！老板品牌油烟机 刚用没多久 超新,https://www.xiaohongshu.com/user/profile/5bbb063fafa917000133da88,https://www.xiaohongshu.com/explore/6a01a3f80000000008033877?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a01a3f80000000008033877?xhsshare=CopyLink&t)"
989,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/651b1c11000000002402d8d5,https://www.xiaohongshu.com/explore/6a0162f300000000080000b0?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
990,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6857a220000000001e03c5df,https://www.xiaohongshu.com/explore/6a01a70d000000003501d76f?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
996,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/61460a46000000001f039e8c,https://www.xiaohongshu.com/explore/6a01c46c000000000802633d?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
999,瑶海一室整租可做饭,https://www.xiaohongshu.com/user/profile/5d0dac270000000016035f4b,https://www.xiaohongshu.com/explore/6a01ae9c000000000702cd42?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a01ae9c000000000702cd42?xhsshare=CopyLink&t)"
1003,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/640f4b330000000010025dec,https://www.xiaohongshu.com/explore/6a016556000000003601de73?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1004,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5fb50c1e0000000001009199,https://www.xiaohongshu.com/explore/6a01b831000000003502d124?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1012,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/619c80a00000000010008d82,https://www.xiaohongshu.com/explore/6a012f720000000035029fe4?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1013,厨房油烟克星！防油垫吸油棉贴纸神器,https://www.xiaohongshu.com/user/profile/68f8ce3a0000000032019528,https://www.xiaohongshu.com/explore/6a0113800000000008024bdf?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a0113800000000008024bdf?xhsshare=CopyLink&t)"
1016,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/685d35eb000000001e002d58,https://www.xiaohongshu.com/explore/6a01c9cf00000000080300c4?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1031,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5e335baa000000000100a428,https://www.xiaohongshu.com/explore/6a016c310000000036019f20?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1033,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5f75e4b40000000001009946,https://www.xiaohongshu.com/explore/6a010df7000000003502ea6e?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1041,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/67571828000000001c01a99f,https://www.xiaohongshu.com/explore/6a0177ef0000000006031990?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1043,南翔租房 独厨独卫 一室户 南翔地铁口,https://www.xiaohongshu.com/user/profile/66d3236f000000001d02024f,https://www.xiaohongshu.com/explore/6a013a1e00000000080271e0?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a013a1e00000000080271e0?xhsshare=CopyLink&t)"
1047,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/651fa78c00000000240172ba,https://www.xiaohongshu.com/explore/6a0132a5000000003502ace1?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1054,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/67030fa0000000001d0234ad,https://www.xiaohongshu.com/explore/6a0171350000000038021fc7?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1058,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/626aaf6b0000000021025652,https://www.xiaohongshu.com/explore/6a018db4000000003700dd7a?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1063,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6257a855000000001000d616,https://www.xiaohongshu.com/explore/6a016f30000000003601add1?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1067,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/69e5f08e0000000001007800,https://www.xiaohongshu.com/explore/6a0199d30000000008027f57?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1087,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/67a650fd000000000e01f4ed,https://www.xiaohongshu.com/explore/6a01530b0000000008032db1?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1095,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6825a5cd000000001703d406,https://www.xiaohongshu.com/explore/6a013fe80000000035026c75?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1099,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/62c39f3c000000001b027968,https://www.xiaohongshu.com/explore/6a017cce000000003701dba1?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1105,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/60667684000000000101d64b,https://www.xiaohongshu.com/explore/6a01495e000000000702d8c3?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1118,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5be1445e03655c0001d55ca4,https://www.xiaohongshu.com/explore/6a0123290000000007010c6d?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1123,独卫3111 光辉里 大望路 现代城 国贸,https://www.xiaohongshu.com/user/profile/62ea492a000000001f014787,https://www.xiaohongshu.com/explore/6a018f2a000000003502116a?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a018f2a000000003502116a?xhsshare=CopyLink&t)"
1126,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/64048cc30000000029014693,https://www.xiaohongshu.com/explore/6a0188a200000000080263cc?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1134,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/601fbce30000000001005ba1,https://www.xiaohongshu.com/explore/6a01898600000000350304ce?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1136,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/62fdff92000000001200e523,https://www.xiaohongshu.com/explore/6a01593b0000000037035223?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1138,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/67127b9e000000001d030ea7,https://www.xiaohongshu.com/explore/6a012382000000003700c9ee?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1141,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6697384a0000000003032d45,https://www.xiaohongshu.com/explore/6a0158b90000000036030d10?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1146,天河车陂南两房，阳台入户1⃣️✋房东。,https://www.xiaohongshu.com/user/profile/5bbdcfb466b46900015f2657,https://www.xiaohongshu.com/explore/6a018b3e0000000007021bce?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a018b3e0000000007021bce?xhsshare=CopyLink&t)"
1176,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5c1486ff000000000600c99a,https://www.xiaohongshu.com/explore/6a013267000000003701dd0c?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1187,丝瓜抹布油污轻松去家庭免洗小帮手！,https://www.xiaohongshu.com/user/profile/68fca006000000003201ab07,https://www.xiaohongshu.com/explore/6a00ac55000000000803221f?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a00ac55000000000803221f?xhsshare=CopyLink&t)"
1207,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5e036ebc0000000001004565,https://www.xiaohongshu.com/explore/6a019d8c0000000035033ab3?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1215,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/695e6fb70000000032017699,https://www.xiaohongshu.com/explore/6a014a6d0000000036002a82?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1216,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/628e0df20000000021021158,https://www.xiaohongshu.com/explore/6a01992f000000003700e192?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1218,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/68ac3e1c00000000190226c8,https://www.xiaohongshu.com/explore/6a0160a6000000003501d28c?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1244,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6914a55c0000000037004f72,https://www.xiaohongshu.com/explore/6a01dd730000000038036a3f?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1254,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/68162bd7000000000d009095,https://www.xiaohongshu.com/explore/6a0139e700000000360013bd?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1256,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6332b630000000002303d058,https://www.xiaohongshu.com/explore/6a013a6c000000003601fb60?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1259,"""油烟机怎么选看完这篇就够了！""",https://www.xiaohongshu.com/user/profile/646c61fd000000001f033e59,https://www.xiaohongshu.com/explore/6a01875000000000380219d4?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a01875000000000380219d4?xhsshare=CopyLink&t)"
1261,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/67d59c3d000000000d0087db,https://www.xiaohongshu.com/explore/6a017446000000003502b23e?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1269,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/63909b81000000001f01aea6,https://www.xiaohongshu.com/explore/6a01a0d60000000037035bd7?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1280,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/61e610ee000000001000a06c,https://www.xiaohongshu.com/explore/6a01427b00000000350202fd?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1288,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/65f41677000000000500bc2b,https://www.xiaohongshu.com/explore/6a01b730000000003503159f?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1301,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/64fca4db00000000050003a4,https://www.xiaohongshu.com/explore/6a014129000000000702f06c?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1303,杭州新天地公寓｜一个人的小窝独厨独卫1.7k,https://www.xiaohongshu.com/user/profile/6349a40a0000000018028b30,https://www.xiaohongshu.com/explore/6a0143ff0000000007020bd8?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a0143ff0000000007020bd8?xhsshare=CopyLink&t)"
1315,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/692ffb8b000000003702b431,https://www.xiaohongshu.com/explore/6a01b855000000003502403f?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1316,老板烟灶,https://www.xiaohongshu.com/user/profile/6268ab6f0000000010005f3c,https://www.xiaohongshu.com/explore/6a01ca0a000000003501e153?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a01ca0a000000003501e153?xhsshare=CopyLink&t)"
1320,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/675c2b0c0000000018015ef6,https://www.xiaohongshu.com/explore/6a0192a6000000003600217e?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1330,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/66338c760000000007005a0e,https://www.xiaohongshu.com/explore/6a01ae8d000000003601c168?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1335,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/686b545d000000001d00b2ae,https://www.xiaohongshu.com/explore/6a01cdeb00000000080255e4?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1337,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/687f321d000000001d0165da,https://www.xiaohongshu.com/explore/6a01fcda0000000038034a65?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1339,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/62763cad0000000021021139,https://www.xiaohongshu.com/explore/6a01dc48000000000803e015?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1347,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6454d6f6000000001002592d,https://www.xiaohongshu.com/explore/6a019b4c000000003701ce0b?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1349,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5fa266db0000000001006b83,https://www.xiaohongshu.com/explore/6a0125b90000000035031c7e?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1361,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/621de32a0000000010007982,https://www.xiaohongshu.com/explore/6a0180ed0000000008027c75?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1365,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/698859ea000000002102c031,https://www.xiaohongshu.com/explore/6a01239c0000000006032e0f?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1369,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/67ad4151000000000e01d4d2,https://www.xiaohongshu.com/explore/6a012a77000000000702d4bb?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1374,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/649796ec0000000012035dc4,https://www.xiaohongshu.com/explore/6a0126a2000000003700d288?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1375,北京租房丨丰台马家堡2000独居环境棒棒哒,https://www.xiaohongshu.com/user/profile/5fb67bb30000000001004641,https://www.xiaohongshu.com/explore/6a00aba70000000035026533?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a00aba70000000035026533?xhsshare=CopyLink&t)"
1381,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/69df6b6d0000000032037957,https://www.xiaohongshu.com/explore/69fee17f000000001e00f82f?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1384,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5d2047260000000016015583,https://www.xiaohongshu.com/explore/6a0118c0000000003700f3e7?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1386,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/62fdff92000000001200e523,https://www.xiaohongshu.com/explore/6a01dd0d0000000037037dfe?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1390,急急急转租680单间 不是中介！,https://www.xiaohongshu.com/user/profile/6316d0c2000000001200db9b,https://www.xiaohongshu.com/explore/6a00b99e0000000008030862?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a00b99e0000000008030862?xhsshare=CopyLink&t)"
1392,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/66c82931000000001d0224eb,https://www.xiaohongshu.com/explore/6a01abb40000000006034474?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1393,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/64cc9bf7000000000b004942,https://www.xiaohongshu.com/explore/6a01accf000000000702bac8?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1409,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5f2fb609000000000101c5fe,https://www.xiaohongshu.com/explore/6a0192bf000000003502ef25?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1411,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5f9cf9b4000000000101c456,https://www.xiaohongshu.com/explore/6a013d31000000003700f191?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1419,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/692c3164000000000300c75f,https://www.xiaohongshu.com/explore/6a0168b20000000007013296?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1429,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/685b7563000000001d00bbfa,https://www.xiaohongshu.com/explore/6a017836000000003700e342?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1430,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6954ec3500000000030139bb,https://www.xiaohongshu.com/explore/6a0145e00000000008003a58?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1431,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/58ad3a0050c4b474ddd60b96,https://www.xiaohongshu.com/explore/6a016a3e000000000701391b?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1434,这招真的神了！油烟机防油垫让厨房焕然一新🌟,https://www.xiaohongshu.com/user/profile/59534e0a50c4b44a0c61423b,https://www.xiaohongshu.com/explore/6a00b6f7000000000802425a?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a00b6f7000000000802425a?xhsshare=CopyLink&t)"
1450,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5d2047260000000016015583,https://www.xiaohongshu.com/explore/6a01175a000000003701d1b2?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
1465,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5e7af3e00000000001001d71,https://www.xiaohongshu.com/explore/6a0181fa0000000036019311?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
