行号,笔记标题,主页链接,原笔记地址,失败原因
83,求大单槽推荐，广子退！退！！退！！！,https://www.xiaohongshu.com/user/profile/6601aa26000000000b00d47b,https://www.xiaohongshu.com/explore/6a000721000000000702a07c?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a000721000000000702a07c?xhsshare=CopyLink&t)"
104,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5aa3b06e11be1020ffac271b,https://www.xiaohongshu.com/explore/6a005782000000003601e56b?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
129,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/610d77930000000001009059,https://www.xiaohongshu.com/explore/69ffcc4c000000003503b77a?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
136,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/68b64630000000001901b13c,https://www.xiaohongshu.com/explore/6a0020d40000000035031ead?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
143,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6738ce14000000001d02d6bb,https://www.xiaohongshu.com/explore/69fff281000000000702ba3e?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
159,北京租房｜碧海园新出2居，你不心动我不信🤨,https://www.xiaohongshu.com/user/profile/69673e1a00000000140155ed,https://www.xiaohongshu.com/explore/6a0083ed0000000036018b5c?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a0083ed0000000036018b5c?xhsshare=CopyLink&t)"
161,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5afbfbfb4eacab51f5a47c42,https://www.xiaohongshu.com/explore/69ffbb1d000000003501e6ea?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
167,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5c08e14200000000070182c2,https://www.xiaohongshu.com/explore/69ffce7c000000003501c128?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
173,周末遛娃之在图书馆制作母亲节mug杯,https://www.xiaohongshu.com/user/profile/5678cffb9eb5781e8f17a605,https://www.xiaohongshu.com/explore/69ff96520000000006022270?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69ff96520000000006022270?xhsshare=CopyLink&t)"
185,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5f78930e000000000100bc10,https://www.xiaohongshu.com/explore/69fff09e00000000060324c1?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
187,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/661b8a500000000007007e22,https://www.xiaohongshu.com/explore/69ffefc50000000008002a89?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
188,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/65094e71000000001200481c,https://www.xiaohongshu.com/explore/69ffef120000000008025789?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
235,澳洲洗碗机推荐,https://www.xiaohongshu.com/user/profile/5c9cc5690000000012029ff5,https://www.xiaohongshu.com/explore/69ff77810000000008026793?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69ff77810000000008026793?xhsshare=CopyLink&t)"
246,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/61c6b97500000000100062e0,https://www.xiaohongshu.com/explore/6a00060d0000000036033f47?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
253,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/601a1637000000000101f2c5,https://www.xiaohongshu.com/explore/6a0013a8000000003601daf1?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
254,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/65002f9e00000000040265f6,https://www.xiaohongshu.com/explore/69ffef6b000000003601d561?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
255,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5f6088500000000001007b39,https://www.xiaohongshu.com/explore/69ffe58f0000000008032cdd?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
256,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5ef803990000000001004e5f,https://www.xiaohongshu.com/explore/69ffdadc000000003700e048?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
258,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5a1f88414eacab6dca9b6d9e,https://www.xiaohongshu.com/explore/6a003619000000003700c55a?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
259,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5c4bdfb6000000001202e274,https://www.xiaohongshu.com/explore/6a00221700000000360317cd?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
261,招洗碗工,https://www.xiaohongshu.com/user/profile/5f2468280000000001008db3,https://www.xiaohongshu.com/explore/6a0014080000000008024b5b?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a0014080000000008024b5b?xhsshare=CopyLink&t)"
263,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/67bfef35000000000801596b,https://www.xiaohongshu.com/explore/6a002710000000003502a701?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
269,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5ef84add000000000101f530,https://www.xiaohongshu.com/explore/6a000aea0000000008025f2f?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
272,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/618f91f9000000001000d1e3,https://www.xiaohongshu.com/explore/69ff85460000000035028473?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
274,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5dea8c1c0000000001004f81,https://www.xiaohongshu.com/explore/6a0005110000000007029679?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
275,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/690488820000000037028a37,https://www.xiaohongshu.com/explore/69ffef10000000003802181e?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
284,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/6428127a0000000011021d4e,https://www.xiaohongshu.com/explore/6a0003dd0000000006022232?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
321,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/619e455f0000000010004714,https://www.xiaohongshu.com/explore/6a002d1800000000060230c7?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
324,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/671800cf000000001d020094,https://www.xiaohongshu.com/explore/6a00029f00000000380356c8?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
325,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/680a18b4000000000601ee70,https://www.xiaohongshu.com/explore/69ffe4b70000000007026ace?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
370,釉下彩餐具2026新款：法式浪漫搬上餐桌,https://www.xiaohongshu.com/user/profile/6259253d0000000010007487,https://www.xiaohongshu.com/explore/69ffc2c20000000038035d95?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69ffc2c20000000038035d95?xhsshare=CopyLink&t)"
371,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5f1a1686000000000101fbdf,https://www.xiaohongshu.com/explore/69ffe91a0000000007027cc3?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
373,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/69e45e6f000000002603ae88,https://www.xiaohongshu.com/explore/69ffcfc20000000013020401?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
375,悉尼短租 7.1-7.15 550刀 ～可续600刀,https://www.xiaohongshu.com/user/profile/69b67fd5000000002603b6a8,https://www.xiaohongshu.com/explore/69ffc406000000001002d000?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/69ffc406000000001002d000?xhsshare=CopyLink&t)"
388,上海租房｜（前滩大平层新出🉑看房）5万➕,https://www.xiaohongshu.com/user/profile/6349a40a0000000018028b30,https://www.xiaohongshu.com/explore/6a001c3f0000000008033414?xhsshare=CopyLink&type=video,"未找到匹配笔记 (原地址有笔记ID=True, 原地址=https://www.xiaohongshu.com/explore/6a001c3f0000000008033414?xhsshare=CopyLink&t)"
405,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/63d65d76000000002600406f,https://www.xiaohongshu.com/explore/69ffebe60000000006030f7a?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
406,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/693cead20000000003010856,https://www.xiaohongshu.com/explore/6a006f2f00000000060347a9?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
412,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/56643740cb35fb75b3e9434b,https://www.xiaohongshu.com/explore/69ff64490000000035024f6f?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
424,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/65f89fa6000000000600e92a,https://www.xiaohongshu.com/explore/6a009ae8000000003700dfc9?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
