行号,笔记标题,主页链接,原笔记地址,失败原因
46,自学面点No.1——发面之白馒头,https://www.xiaohongshu.com/user/profile/5a70225ee8ac2b1abf069e36,https://www.xiaohongshu.com/explore/6a01f0d80000000006022ff1?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
47,长宁区 威宁路 1室1厅衣帽间 宠物友好🍃,https://www.xiaohongshu.com/user/profile/5e2d6b19000000000100a5b1,https://www.xiaohongshu.com/explore/6a01e0680000000006030210?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
48,自家房子｜萧山·桂月云翠 | 139㎡横厅四房,https://www.xiaohongshu.com/user/profile/6842997b000000001b01a673,https://www.xiaohongshu.com/explore/6a0174620000000008000e53?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
49,31岁全部现金6800｜夫妻月薪共1.6万养娃装,https://www.xiaohongshu.com/user/profile/5c30391f000000000602e6c6,https://www.xiaohongshu.com/explore/6a013432000000000702ad25?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
50,✨下班回家也能吃热饭,https://www.xiaohongshu.com/user/profile/69fc9bf1000000000d034c02,https://www.xiaohongshu.com/explore/6a018d11000000000f03ac01?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
51,是一块圆圆的戚风蛋糕,https://www.xiaohongshu.com/user/profile/5c5a8f4a000000001d03db25,https://www.xiaohongshu.com/explore/6a0198cf0000000008033921?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
52,期待交房，准备装修中,https://www.xiaohongshu.com/user/profile/5af52f5de8ac2b522ae640b6,https://www.xiaohongshu.com/explore/6a01d5c800000000360182b1?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
53,昆山城西| 200万😱豪装231平复式美宅🏠,https://www.xiaohongshu.com/user/profile/688b1a3b000000002802b54a,https://www.xiaohongshu.com/explore/6a014855000000003601a78f?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
54,华润望云大漏！880万拿下135平神仙洋房！,https://www.xiaohongshu.com/user/profile/66b1c974000000000b0320c4,https://www.xiaohongshu.com/explore/6a01899f000000003601ddc0?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
55,🔥武汉130㎡现代风｜18.3W全包落地！,https://www.xiaohongshu.com/user/profile/5b002f0be8ac2b4db3e414a3,https://www.xiaohongshu.com/explore/69ffe23300000000380219b9?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
56,有华帝蒸烤一体机谁还去外面买烘焙啊🥧,https://www.xiaohongshu.com/user/profile/5a9e885fe8ac2b45b5cebd7c,https://www.xiaohongshu.com/explore/6a018e030000000007028fe9?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
57,新家的厨房|微蒸烤一体机首次使用体验！,https://www.xiaohongshu.com/user/profile/5eca04e4000000000101c0e0,https://www.xiaohongshu.com/explore/6a013b8f000000000803f73f?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
58,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5d15daf00000000011037b3e,https://www.xiaohongshu.com/explore/6a0120b700000000360309a5?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
59,喷不了，这香葱肉松吐司真好吃！,https://www.xiaohongshu.com/user/profile/5a896fa1e8ac2b1b32e5fbf5,https://www.xiaohongshu.com/explore/6a00b39b000000000702d7e9?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
60,✨新家毕业照｜被华帝全套厨电承包的幸福感,https://www.xiaohongshu.com/user/profile/59bd2fc651783a45d76aeb72,https://www.xiaohongshu.com/explore/6a01576b00000000060226cc?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
61,厨房神器！一台机器搞定所有菜,https://www.xiaohongshu.com/user/profile/5fd6ee3f0000000001000f8e,https://www.xiaohongshu.com/explore/6a012dd800000000350299ce?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
62,微蒸烤一体机可真实用啊,https://www.xiaohongshu.com/user/profile/5fbc6e4b0000000001002ff0,https://www.xiaohongshu.com/explore/6a0147380000000036032ec6?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
63,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5c260bb300000000050351cd,https://www.xiaohongshu.com/explore/6a01466c000000003501cb54?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
64,东芝水波炉，解锁不开火给女儿做大餐体验,https://www.xiaohongshu.com/user/profile/61109cf60000000001015b49,https://www.xiaohongshu.com/explore/69feffb30000000035033806?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
65,方太蒸烤薇一体机，高级感,https://www.xiaohongshu.com/user/profile/608d3d63000000000101ddf1,https://www.xiaohongshu.com/explore/6a0166f6000000000602297c?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
66,用方太做好菜,https://www.xiaohongshu.com/user/profile/681e0701000000000e01f13c,https://www.xiaohongshu.com/explore/6a0182b400000000080245a6?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
67,三款热门微蒸烤一体机横评，照着选就对了,https://www.xiaohongshu.com/user/profile/662d126c00000000070072a5,https://www.xiaohongshu.com/explore/6a0175f20000000037035fb1?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
68,微蒸烤2选1～东芝还是凯度？？,https://www.xiaohongshu.com/user/profile/69cbbc85000000003201cdcd,https://www.xiaohongshu.com/explore/6a0126420000000036018a46?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
69,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/63eedffd000000000f0100f5,https://www.xiaohongshu.com/explore/6a0142370000000008025932?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
70,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/5a177d5811be1002fcbb8616,https://www.xiaohongshu.com/explore/6a017695000000003502be3e?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
71,奶油原木风🧉一线江景🌴280m²💰2w➕快来👀房,https://www.xiaohongshu.com/user/profile/66711c710000000007005fe9,https://www.xiaohongshu.com/explore/6a0170a000000000060336a5?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
72,笔记暂未设置标题,https://www.xiaohongshu.com/user/profile/63eedffd000000000f0100f5,https://www.xiaohongshu.com/explore/6a014550000000000702c48d?xhsshare=CopyLink&type=video,笔记无标题(不可恢复)
73,✨小熊烤箱太全能！家家必备,https://www.xiaohongshu.com/user/profile/69841bc3000000002401d4c2,https://www.xiaohongshu.com/explore/6a0134030000000037034d3f?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
74,盛世鑫城实景案例｜解锁现代质感生活,https://www.xiaohongshu.com/user/profile/5f2e8e6a0000000001004045,https://www.xiaohongshu.com/explore/6a0138730000000008003aa1?xhsshare=CopyLink&type=video,"查找失败: Page.wait_for_timeout: Target page, context or browser has been closed"
